,0
2019-12-17,0.6413092840081145
2019-12-18,0.6336637924731251
2019-12-19,0.623120204123411
2019-12-20,0.6135889702538669
2019-12-23,0.6253146372623061
2019-12-27,0.6306161355770507
2019-12-30,0.638385365652568
2020-01-02,0.6296971880793133
2020-01-03,0.5598555306515942
2020-01-06,0.5713293213774525
2020-01-07,0.5769267481440212
2020-01-08,0.5682928898604409
2020-01-09,0.5591911610977254
2020-01-10,0.5499558061014215
2020-01-13,0.5000246539137667
2020-01-14,0.5038538318816241
2020-01-15,0.47875424118007326
2020-01-16,0.4916555302562314
2020-01-17,0.4990715922147905
2020-01-20,0.502731431236302
2020-01-21,0.493737511866014
2020-01-22,0.5001277425463628
2020-01-23,0.5064713106099565
2020-01-24,0.5315702045587172
2020-01-27,0.5475266783233226
2020-01-28,0.6279468916371703
2020-01-29,0.6314114140666219
2020-01-30,0.6270864035243005
2020-01-31,0.6421947117090342
2020-02-03,0.65659095715277
2020-02-04,0.6327457523923393
2020-02-05,0.6574674843704476
2020-02-06,0.6853519817728874
2020-02-07,0.6919056537608588
2020-02-10,0.731534410683386
2020-02-11,0.7326151221171233
2020-02-12,0.7359415354087815
2020-02-13,0.753938043495712
2020-02-14,0.7431226318815721
2020-02-17,0.7436131949149946
2020-02-18,0.736280368847468
2020-02-19,0.7367255393781427
2020-02-20,0.7354404710119358
2020-02-21,0.7291030077681564
2020-02-24,0.7298710947085391
2020-02-25,0.8748306466329648
2020-02-26,0.8972144331600325
2020-02-27,0.9049393583558107
2020-02-28,0.9654030036945173
2020-03-02,1.0252937752058235
2020-03-03,1.004957720280475
2020-03-04,1.0058605029938985
2020-03-05,0.9847641010433044
2020-03-06,0.9662036540747451
2020-03-09,1.0061080961521498
2020-03-10,1.265769583592783
2020-03-11,1.2439690381076605
2020-03-12,1.221022515066665
2020-03-13,1.6456035601329595
2020-03-16,1.651892559692487
2020-03-17,1.6465470189183151
2020-03-18,1.5959010503393907
2020-03-19,1.5775548945484528
2020-03-20,1.5282601261656235
2020-03-23,1.519485350285822
2020-03-24,1.4935122244172767
2020-03-25,1.605327292671135
2020-03-26,1.580394771612799
2020-03-27,1.5569245621427128
2020-03-30,1.545069907665157
2020-03-31,1.5108148447791367
2020-04-01,1.4859871341730284
2020-04-02,1.487931120117881
2020-04-03,1.463319516873627
2020-04-06,1.4471190573989519
2020-04-07,1.4694389265293042
2020-04-08,1.4837164307912423
2020-04-09,1.4656019331427856
2020-04-14,1.4618032846032893
2020-04-15,1.4512281679719607
2020-04-16,1.4623313559850275
2020-04-17,1.4514944901746212
2020-04-20,1.4624484651515206
2020-04-21,1.4602312984686356
2020-04-22,1.4639608001580566
2020-04-23,1.4582033712896139
2020-04-24,1.4635927347355264
2020-04-27,1.4625665652120172
2020-04-28,1.4722297387845602
2020-04-29,1.464530670765221
2020-04-30,1.4715686098330905
2020-05-04,1.463908081320562
2020-05-05,1.48220857392865
2020-05-06,1.4895877267730464
2020-05-07,1.4753985417744548
2020-05-08,1.4654664855876007
2020-05-11,1.4611185629422208
2020-05-12,1.4570450005256834
2020-05-13,1.4530050504714114
2020-05-14,1.45389154997229
2020-05-15,1.4565103994822637
2020-05-18,1.452471225922126
2020-05-19,1.4824570382762736
2020-05-20,1.4862874531430363
2020-05-21,1.4779033825209285
2020-05-22,1.4645544308598115
2020-05-25,1.4698581694768689
2020-05-26,1.4671147465361365
2020-05-27,1.4549641054956808
2020-05-28,1.448516667935356
2020-05-29,1.4437547357172342
2020-06-02,1.441075522844287
2020-06-03,1.4494929047159866
2020-06-04,1.4750589849491635
2020-06-05,1.4590519127396333
2020-06-08,1.3968428764252308
2020-06-09,1.3892693596510226
2020-06-10,1.413667316593621
2020-06-11,1.232274925348751
2020-06-12,1.280158982177119
2020-06-15,1.269803388169967
2020-06-16,1.2764330212148243
2020-06-17,1.274701088569444
2020-06-18,1.3020020516053061
2020-06-19,1.3197980845840094
2020-06-22,1.340186498469291
2020-06-23,1.2349757749246657
2020-06-24,1.2569937329782488
2020-06-25,1.2973287242238023
2020-06-26,1.2839699688560469
2020-06-29,1.3092517738241376
2020-06-30,1.3174846471066082
2020-07-01,1.2966556130170421
2020-07-02,1.323379444541224
2020-07-03,1.3376708860988935
2020-07-06,1.3045492950391746
2020-07-07,1.2973629150502768
2020-07-08,1.3221257026629343
2020-07-09,1.3373135893243464
2020-07-10,1.3277039469372813
2020-07-13,1.2770139164968934
2020-07-14,1.2828428495897257
2020-07-15,1.2573759702609906
2020-07-16,1.2640963079484024
2020-07-17,1.220700348117871
2020-07-20,1.2196308567873533
2020-07-21,1.2213395402107994
2020-07-22,1.2079135948337627
2020-07-23,1.1902793974505754
2020-07-24,1.1919980965209072
2020-07-27,1.1791115592049703
2020-07-28,1.1746370598763038
2020-07-29,1.1311335586894706
2020-07-30,1.1091573694381494
2020-07-31,1.1696128751976234
2020-08-03,1.1868968731509697
2020-08-04,1.2144546678287305
2020-08-05,1.2035991951346308
2020-08-06,1.198397883887081
2020-08-07,1.153102774164631
2020-08-10,1.1414909677356415
2020-08-11,1.1541583374141242
2020-08-12,1.083740697787138
2020-08-13,1.0943344179522803
2020-08-14,1.098285137094225
2020-08-17,1.092858183052783
2020-08-18,1.0847801116366582
2020-08-19,1.0747253359262887
2020-08-20,1.0897317342116426
2020-08-21,1.1132908857837258
2020-08-24,1.12841882978108
2020-08-25,1.142814347039196
2020-08-26,1.1134979584169442
2020-08-27,1.0998267916713669
2020-08-28,1.12452678218939
2020-08-31,1.1009715584981907
2020-09-01,1.1102676801343534
2020-09-02,1.0988627170147292
2020-09-03,1.1056009098062165
2020-09-04,1.0042529901226007
2020-09-07,1.002218684202513
2020-09-08,1.0069729205227171
2020-09-09,0.950970384914209
2020-09-10,0.9665617293825356
2020-09-11,0.9644989641009841
2020-09-14,0.9742097588385865
2020-09-15,0.9725778746482092
2020-09-16,0.9740169676298368
2020-09-17,0.8984173007550625
2020-09-18,0.9029225703808832
2020-09-21,0.9068465675091598
2020-09-22,1.0146591048205877
2020-09-23,1.0097025252728902
2020-09-24,1.008896928931373
2020-09-25,0.9721895565700851
2020-09-28,0.9720237949412273
2020-09-29,0.9755148295841405
2020-09-30,0.9847331488844882
2020-10-01,0.9794229562088846
2020-10-02,0.9744009176238146
2020-10-05,0.9651963840458458
2020-10-06,0.9709148330292381
2020-10-07,0.9741605017742643
2020-10-08,0.9675813453264418
2020-10-09,0.9784255173730921
2020-10-12,0.9715327667685825
2020-10-13,0.9642779251616584
2020-10-14,0.973877798849976
2020-10-15,0.9738098706198131
2020-10-16,1.014440746716246
2020-10-19,1.006288060761129
2020-10-20,1.0102743605573374
2020-10-21,1.0087515350104233
2020-10-22,1.0112511528213646
2020-10-23,0.9516855630322253
2020-10-26,0.9582658243918717
2020-10-27,0.871189609682039
2020-10-28,0.8786416954549093
2020-10-29,0.9808757345411505
2020-10-30,0.9868360874294385
2020-11-02,0.973268200447848
2020-11-03,0.9859387525423114
2020-11-04,0.9871898630391176
2020-11-05,0.9948339727931168
2020-11-06,0.9854379219099926
2020-11-09,0.9674350186177231
2020-11-10,1.059216845466042
2020-11-11,1.051883255926685
2020-11-12,1.0323388091355954
2020-11-13,1.0181179421466933
2020-11-16,1.0139435664641674
2020-11-17,0.9968270406173101
2020-11-18,0.9950358558125985
2020-11-19,0.9890464557722807
2020-11-20,0.990289151543827
2020-11-23,0.98886298529887
2020-11-24,0.9917059270622588
2020-11-25,0.9946942623649229
2020-11-26,0.9951444217735539
2020-11-27,1.0093511226165806
2020-11-30,0.9968311103576418
2020-12-01,0.998274073371725
2020-12-02,1.0013838234650954
2020-12-03,0.9833373170946847
2020-12-04,0.9919221842804868
2020-12-07,0.9920635076390469
2020-12-08,0.9867441621878223
2020-12-09,0.9832330072198803
2020-12-10,0.974250086824379
2020-12-11,0.9778991820801212
2020-12-14,0.9775229933896673
2020-12-15,0.8906804308795822
2020-12-16,0.8895623458903401
2020-12-17,0.9030976397473417
2020-12-18,0.9045812084719212
2020-12-21,0.9002432082843856
2020-12-22,0.9134624822930796
2020-12-23,0.9176737626237406
2020-12-28,0.9249162766788208
2020-12-29,0.9654315956397678
2020-12-30,0.9752652566573451
2021-01-04,0.9730333424840873
2021-01-05,0.9781985467516714
2021-01-06,0.9795136358308639
2021-01-07,0.9778518422143616
2021-01-08,0.9847033503128578
2021-01-11,0.9767215046594713
2021-01-12,0.9822049579798969
2021-01-13,0.9800631447302852
2021-01-14,0.950953603814877
2021-01-15,0.9460522297893782
2021-01-18,0.9578449544648058
2021-01-19,0.9696919431492187
2021-01-20,0.9519918798265194
2021-01-21,0.9517520901738727
2021-01-22,0.9478730208760592
2021-01-25,0.9446541469867947
2021-01-26,0.948072242311626
2021-01-27,0.8617054724186058
2021-01-28,0.8803100949872595
2021-01-29,0.8797669210391927
2021-02-01,0.8883501061430777
2021-02-02,0.8812163636383096
2021-02-03,0.8587897464419563
2021-02-04,0.8632790662702681
2021-02-05,0.8521186389060279
2021-02-08,0.6985352284147666
2021-02-09,0.6802534526302787
2021-02-10,0.6775507502113755
2021-02-11,0.6705340313058894
2021-02-12,0.6712140765223669
2021-02-15,0.6702851494132576
2021-02-16,0.6819188937824107
2021-02-17,0.6761679331078531
2021-02-18,0.651983992817294
2021-02-19,0.6373868994325647
2021-02-22,0.6400185378995932
2021-02-23,0.6293926969000341
2021-02-24,0.6190175545212253
2021-02-25,0.61848585552119
2021-02-26,0.6163341220998648
2021-03-01,0.61211053286932
2021-03-02,0.624429250826809
2021-03-03,0.6224674936416834
2021-03-04,0.6318675814727611
2021-03-05,0.6256085581141568
2021-03-08,0.6134877806796089
2021-03-09,0.6534457384609091
2021-03-10,0.6590982997838288
2021-03-11,0.6420450887345486
2021-03-12,0.6161674428452131
2021-03-15,0.6214724782211604
2021-03-16,0.6071847813690613
2021-03-17,0.5921418543476322
2021-03-18,0.6036790150519733
2021-03-19,0.6046783232148701
2021-03-22,0.5602702316999169
2021-03-23,0.5484932256259966
2021-03-24,0.5537597451257014
2021-03-25,0.5442297260996195
2021-03-26,0.5372488895585597
2021-03-29,0.5304591040256723
2021-03-30,0.5329488123222912
2021-03-31,0.5282301094668599
2021-04-01,0.507244968749414
2021-04-06,0.5097506399505007
2021-04-07,0.5138847032505601
2021-04-08,0.5112701287194594
2021-04-09,0.5124885189208794
2021-04-12,0.5161983809784293
2021-04-13,0.5208126086643563
2021-04-14,0.5128880797504368
2021-04-15,0.5100530021252424
2021-04-16,0.5149434452810828
2021-04-19,0.5278209162933895
2021-04-20,0.5237502412013093
2021-04-21,0.5620727117197842
2021-04-22,0.544641878227073
2021-04-23,0.5423619541922955
2021-04-26,0.529044901071381
2021-04-27,0.5325345656600876
2021-04-28,0.5153861092806536
2021-04-29,0.49163360082301033
2021-04-30,0.4973923371035055
2021-05-03,0.49488292841463294
2021-05-04,0.5039222721098517
2021-05-05,0.5434740983043398
2021-05-06,0.5598506001906717
2021-05-07,0.5528208890712176
2021-05-10,0.5491701628721186
2021-05-11,0.5486078079917139
2021-05-12,0.567471370141985
2021-05-13,0.5834090449633832
2021-05-14,0.5844938181259313
2021-05-17,0.5974348782056008
2021-05-18,0.5818101194853835
2021-05-19,0.5796284871639477
2021-05-20,0.5952320314806662
2021-05-21,0.6246873739315368
2021-05-25,0.6295769987491165
2021-05-26,0.6420894144211617
2021-05-27,0.6380413559553428
2021-05-28,0.6241225955609557
2021-05-31,0.6307801617214184
2021-06-01,0.63334528998175
2021-06-02,0.6422291478001914
2021-06-03,0.6346056485229805
2021-06-04,0.5962723523228881
2021-06-07,0.5962361958361306
2021-06-08,0.5847061982873724
2021-06-09,0.5844938504652788
2021-06-10,0.5950436369211929
2021-06-11,0.5949728512408248
2021-06-14,0.5946776889618665
2021-06-15,0.5865069965999014
2021-06-16,0.5808972897767617
2021-06-17,0.5828263775061847
2021-06-18,0.6026758747436197
2021-06-21,0.615337088251299
2021-06-22,0.6226260829898764
2021-06-23,0.6243169022848915
2021-06-24,0.6368325812723534
2021-06-25,0.6209102056074679
2021-06-28,0.6107038555968846
2021-06-29,0.6164199424126304
2021-06-30,0.6202784302587372
2021-07-01,0.6399485651385514
2021-07-02,0.6444936719468346
2021-07-05,0.6424128804004731
2021-07-06,0.6446413804141994
2021-07-07,0.6617193268808941
2021-07-08,0.6750811362320731
2021-07-09,0.6998649024382343
2021-07-12,0.7144536214190128
2021-07-13,0.7011104498501999
2021-07-14,0.6994803216268987
2021-07-15,0.6744911035858959
2021-07-16,0.6930841082158612
2021-07-19,0.7015932821365117
2021-07-20,0.7529929213075572
2021-07-21,0.7574164335254611
2021-07-22,0.7555886212001939
2021-07-23,0.7663805139457529
2021-07-26,0.7891534146171404
2021-07-27,0.7819755709135646
2021-07-28,0.7857901791087845
2021-07-29,0.758219142244577
2021-07-30,0.7239611098304229
2021-08-02,0.7415472763653275
2021-08-03,0.7216328035727642
2021-08-04,0.6978727854520584
2021-08-05,0.679377266271129
2021-08-06,0.6877382287494106
2021-08-09,0.6896661777616213
2021-08-10,0.6746992759812709
2021-08-11,0.6894852222850465
2021-08-12,0.690155141645148
2021-08-13,0.6701466344201469
2021-08-16,0.6626792477606569
2021-08-17,0.6646170131998259
2021-08-18,0.6740762575607837
2021-08-19,0.6734525218391431
2021-08-20,0.6956550590650646
2021-08-23,0.6954194872106431
2021-08-24,0.6968481438278694
2021-08-25,0.6881869067579813
2021-08-26,0.6913826766574788
2021-08-27,0.7042644147504573
2021-08-30,0.7053400048283354
2021-08-31,0.7200068500710142
2021-09-01,0.7130536010271897
2021-09-02,0.7141458319417525
2021-09-03,0.7117174655647381
2021-09-06,0.7132894982778757
2021-09-07,0.7092911875296299
2021-09-08,0.7087775005354116
2021-09-09,0.7176547520174178
2021-09-10,0.723452949914436
2021-09-13,0.7016135989007286
2021-09-14,0.7036164125247597
2021-09-15,0.7108920922006738
2021-09-16,0.7048593766183957
2021-09-17,0.696668449705353
2021-09-20,0.6901651184551262
2021-09-21,0.7237564659745879
2021-09-22,0.727301306928918
2021-09-23,0.7361754654050591
2021-09-24,0.7384906915372662
2021-09-27,0.7503992314349925
2021-09-28,0.759774787164162
2021-09-29,0.7602674905445966
2021-09-30,0.746855895239597
2021-10-01,0.7220945923203295
2021-10-04,0.6928464881670273
2021-10-05,0.6981929294759645
2021-10-06,0.7075327878613135
2021-10-07,0.7086104069879673
2021-10-08,0.7125264289964357
2021-10-11,0.7021801733284843
2021-10-12,0.6568148163505609
2021-10-13,0.6505345955382464
2021-10-14,0.6251571087791531
2021-10-15,0.642182628067932
2021-10-18,0.6404753368266274
2021-10-19,0.6414870837979947
2021-10-20,0.6321091434508478
2021-10-21,0.6285174363472641
2021-10-22,0.599647229123982
2021-10-25,0.6056051672301663
2021-10-26,0.6286927318320825
2021-10-27,0.6457519585486493
2021-10-28,0.6287664304328242
2021-10-29,0.6034642545747597
2021-11-01,0.5974090376504353
2021-11-02,0.6042324624377692
2021-11-03,0.606066513191368
2021-11-04,0.5918304728196786
2021-11-05,0.6005840844611884
2021-11-08,0.5983737524906015
2021-11-09,0.5871936350060126
2021-11-10,0.5847086839077332
2021-11-11,0.5881775124973784
2021-11-12,0.5684774539639934
2021-11-15,0.5650784795098632
2021-11-16,0.5619928759432594
2021-11-17,0.5616469199195028
2021-11-18,0.5591429932560043
2021-11-19,0.557476577323927
2021-11-22,0.5566984258692576
2021-11-23,0.5472057587596343
2021-11-24,0.555922010317086
2021-11-25,0.5614396438671528
2021-11-26,0.565506715820445
2021-11-29,0.68111360970493
2021-11-30,0.6739406239164436
2021-12-01,0.6717790040075318
2021-12-02,0.7045828046187925
2021-12-03,0.7060712504339388
2021-12-06,0.7065610362069278
2021-12-07,0.7209749260737295
2021-12-08,0.7289884684958643
2021-12-09,0.724431686560454
2021-12-10,0.7372652676104074
2021-12-13,0.7417482150759165
2021-12-14,0.7219097001674897
2021-12-15,0.723088552757021
2021-12-16,0.7073488038393279
2021-12-17,0.7147626001854912
2021-12-20,0.7025138816395923
2021-12-21,0.7195829183295583
2021-12-22,0.7171002347902445
2021-12-23,0.7233022017024571
2021-12-27,0.7372040464201451
2021-12-28,0.7551247032040556
2021-12-29,0.7549861978263772
2021-12-30,0.7651115138822214
2022-01-03,0.7617168279828113
2022-01-04,0.7425542882333918
2022-01-05,0.7469311985669759
2022-01-06,0.7574938958334423
2022-01-07,0.7571513226199095
2022-01-10,0.7509388246663714
2022-01-11,0.7315430368011712
2022-01-12,0.7316902941890764
2022-01-13,0.7334976985876465
2022-01-14,0.747480966702671
2022-01-17,0.7568855433425643
2022-01-18,0.7647385959044326
2022-01-19,0.7618456442182762
2022-01-20,0.7658980516306413
2022-01-21,0.7571667351251741
2022-01-24,0.7870596849913857
2022-01-25,0.8624468370383239
2022-01-26,0.8675226836184894
2022-01-27,0.8779304414909117
2022-01-28,0.8686058665607647
2022-01-31,0.8830840655422213
2022-02-01,0.8744229046045728
2022-02-02,0.8787184347730488
2022-02-03,0.8786455619734207
2022-02-04,0.893450625974331
2022-02-07,0.8996916030440166
2022-02-08,0.9233037225405665
2022-02-09,0.934645781118939
2022-02-10,0.9398617149319145
2022-02-11,0.9200153640986126
2022-02-14,0.9080360020590733
2022-02-15,0.9176899162346588
2022-02-16,0.9249917589495948
2022-02-17,0.9230458414319898
2022-02-18,0.9082332623572688
2022-02-21,0.8915875831883431
2022-02-22,0.911067367883675
2022-02-23,0.7706305895302401
2022-02-24,0.7811264427194253
2022-02-25,0.8967464836961364
2022-02-28,0.8928562812517329
2022-03-01,0.8996057587071251
2022-03-02,0.93935048498865
2022-03-03,0.9053471591562697
2022-03-04,0.9127452930951951
2022-03-07,0.9844829292591566
2022-03-08,0.9727543223201869
2022-03-09,0.9488756706382689
2022-03-10,1.1173610273636296
2022-03-11,1.1355045589660155
2022-03-14,1.1342548656913487
2022-03-15,1.1466210044005956
2022-03-16,1.1429140375000109
2022-03-17,1.1622820562437366
2022-03-18,1.154110522279232
2022-03-21,1.1303949540378728
2022-03-22,1.1185315764483523
2022-03-23,1.1124638950026833
2022-03-24,1.105945026633683
2022-03-25,1.0891743023700389
2022-03-28,1.082357858631681
2022-03-29,1.0875177664777285
2022-03-30,1.0938752896070938
2022-03-31,1.1003515384588312
2022-04-01,1.0986556321666663
2022-04-04,1.111376942304155
2022-04-05,1.125654516907587
2022-04-06,1.1168833021800084
2022-04-07,1.113773849645253
2022-04-08,1.1166114055487188
2022-04-11,1.1350884080199635
2022-04-12,1.1287160012216457
2022-04-13,1.1146426397199276
2022-04-14,1.1160315713844526
2022-04-19,1.1129396287194213
2022-04-20,1.0988763435731648
2022-04-21,1.0698951191107198
2022-04-22,1.0842719157515321
2022-04-25,1.0734432318799032
2022-04-26,1.0818591817287215
2022-04-27,1.093916040887893
2022-04-28,1.1162146790301137
2022-04-29,1.1140532724351053
2022-05-02,1.0989446789448714
2022-05-03,1.1130096675220114
2022-05-04,1.1197968260078863
2022-05-05,1.1079299584180302
2022-05-06,1.1140567714093303
2022-05-09,1.122198019373387
2022-05-10,1.1472833067299297
2022-05-11,1.1426616150951394
2022-05-12,1.119040506701165
2022-05-13,1.080691515962758
2022-05-16,1.0730886500421224
2022-05-17,1.0737989708442222
2022-05-18,1.0848829647288214
2022-05-19,1.078894337249498
2022-05-20,1.1014565345660718
2022-05-23,1.1027868228896247
2022-05-24,1.051028033874427
2022-05-25,1.0228603825388063
2022-05-26,1.0325251331675775
2022-05-27,1.0212433752152594
2022-05-30,1.0461994435742452
2022-05-31,1.0513292264949414
2022-06-01,0.9765337494944761
2022-06-02,0.9686861452833746
2022-06-03,0.9765405721703642
2022-06-06,0.7746157231117399
2022-06-07,0.7531198078241745
2022-06-08,0.7613448575561901
2022-06-09,0.7328483018664386
2022-06-10,0.7389453613013566
2022-06-13,0.7165925010854058
2022-06-14,0.7336086465936659
2022-06-15,0.7397741079911988
2022-06-16,0.7475184982032588
2022-06-17,0.7774637516377993
2022-06-20,0.7587257612303996
2022-06-21,0.76621180610565
2022-06-22,0.762192832324426
2022-06-23,0.7503904774878292
2022-06-24,0.725660443536898
2022-06-27,0.7274500471765981
2022-06-28,0.7366187939826271
2022-06-29,0.7389969304309774
2022-06-30,0.756071647931068
2022-07-01,0.7567686617138215
2022-07-04,0.7396161577731963
2022-07-05,0.7341140133561982
2022-07-06,0.744698565510279
2022-07-07,0.7447038977417411
2022-07-08,0.7782355539235384
2022-07-11,0.7925930068002374
2022-07-12,0.7991832897779079
2022-07-13,0.8038299557026642
2022-07-14,0.7893857990514336
2022-07-15,0.7806086331614356
2022-07-18,0.8178874360414007
2022-07-19,0.8275122811693292
2022-07-20,0.8546100074824112
2022-07-21,0.8482356289968385
2022-07-22,0.8349843320112607
2022-07-25,0.8314192874593334
2022-07-26,0.827746057149626
2022-07-27,0.8251861826659062
2022-07-28,0.8243820689976102
2022-07-29,0.8364948494591999
2022-08-01,0.8391966537255732
2022-08-02,0.8493799418016286
2022-08-03,0.8695109516516741
2022-08-04,0.846504645348991
2022-08-05,0.8776947729945036
2022-08-08,0.8668009447872305
2022-08-09,0.883331771510646
2022-08-10,0.8779647125522889
2022-08-11,0.8790291747829038
2022-08-12,0.8830595225286683
2022-08-15,0.9062108721737585
2022-08-16,0.9001976675866576
2022-08-17,0.8984334896278565
2022-08-18,0.9002659137032858
2022-08-19,0.8817802938702005
2022-08-22,0.8852338020047972
2022-08-23,0.8794830972111068
2022-08-24,0.8839330065813435
2022-08-25,0.8741945270754599
2022-08-26,0.879836617230788
2022-08-29,0.8901177141647316
2022-08-30,0.8682341883127528
2022-08-31,0.8645288943245524
2022-09-01,0.8562347902485383
2022-09-02,0.8706052053287596
2022-09-05,0.8760426673994546
2022-09-06,0.8808472464928135
2022-09-07,0.8810984926289459
2022-09-08,0.8766639267671674
2022-09-09,0.8460638206576547
2022-09-12,0.8621242865905675
2022-09-13,0.8668731884074713
2022-09-14,0.8663372884477332
2022-09-15,0.8858068730096574
2022-09-16,0.8878031686832722
2022-09-19,0.8876279416514707
2022-09-20,0.8891667878736683
2022-09-21,0.8926204412951797
2022-09-22,0.8892577722018657
2022-09-23,0.8907918524303258
2022-09-26,0.9073151506856932
2022-09-27,0.9106766159756587
2022-09-28,0.8876494579066021
2022-09-29,0.8806378382364299
2022-09-30,0.8673195241205761
2022-10-03,0.8554586178630009
2022-10-04,0.8457460618695534
2022-10-05,0.896975917924421
2022-10-06,0.8954437251667281
2022-10-07,0.8893597559834353
2022-10-10,0.8629595737821962
2022-10-11,0.8503157236489564
2022-10-12,0.8144188782233858
2022-10-13,0.813847511203433
2022-10-14,0.8285688148097969
2022-10-17,0.838027960142061
2022-10-18,0.8614518749771092
2022-10-19,0.8596291446519828
2022-10-20,0.8665188769202479
2022-10-21,0.8679956567882561
2022-10-24,0.8498667723060762
2022-10-25,0.8572077803167553
2022-10-26,0.8461063870966864
2022-10-27,0.8838975325085661
2022-10-28,0.8886788832895473
2022-10-31,0.8558619824769622
2022-11-01,0.8601211843240284
2022-11-02,0.8571022726217421
2022-11-03,0.8392229627456851
2022-11-04,0.8175083973136911
2022-11-07,0.8407757470830738
2022-11-08,0.8437120421980897
2022-11-09,0.8281560583473091
2022-11-10,0.8109252704153678
2022-11-11,0.8392537391510807
2022-11-14,0.8272910255627552
2022-11-15,0.8032170886285241
2022-11-16,0.7906729859308878
2022-11-17,0.8018712633070614
2022-11-18,0.7698883667080949
2022-11-21,0.7539744689233463
2022-11-22,0.7569583099738487
2022-11-23,0.7571976674218461
2022-11-24,0.7615566422437645
2022-11-25,0.7522222504594552
2022-11-28,0.7276345599168083
2022-11-29,0.7062886647663985
2022-11-30,0.7086360305590104
2022-12-01,0.707892575109722
2022-12-02,0.7133094043872305
2022-12-05,0.7095040964271536
2022-12-06,0.6917918664133249
2022-12-07,0.6810816705856755
2022-12-08,0.6783323965327431
2022-12-09,0.6772046270248466
2022-12-12,0.6815158144982949
2022-12-13,0.6837588261989292
2022-12-14,0.6719467826906521
2022-12-15,0.6785410197680285
2022-12-16,0.6945148302657136
2022-12-19,0.6491055787922962
2022-12-20,0.6494397309296354
2022-12-21,0.6408219883136811
2022-12-22,0.6564553497166115
2022-12-23,0.6469552039320776
2022-12-27,0.6536485885327986
2022-12-28,0.6677164204216837
2022-12-29,0.626569273566925
2022-12-30,0.6262082087403689
2023-01-02,0.6329859844654439
2023-01-03,0.6310844431402414
2023-01-04,0.6469134386618418
2023-01-05,0.6828969058824386
2023-01-06,0.688881765810277
2023-01-09,0.6814056228142304
2023-01-10,0.6884447049177137
2023-01-11,0.6650025356121704
2023-01-12,0.6608754216907922
2023-01-13,0.6663363980936413
2023-01-16,0.6686997963447043
2023-01-17,0.6722292632430382
2023-01-18,0.6604651533308703
2023-01-19,0.669941950742076
2023-01-20,0.7028331620514416
2023-01-23,0.7017329601712576
2023-01-24,0.7007165198488389
2023-01-25,0.7017507201410111
2023-01-26,0.702499583213805
2023-01-27,0.6973170957187241
2023-01-30,0.7025981286035876
2023-01-31,0.6731813216114896
2023-02-01,0.6690331431585338
2023-02-02,0.6612711517844487
2023-02-03,0.6716709858462762
2023-02-06,0.6307030037922517
2023-02-07,0.6333447138709901
2023-02-08,0.64484574446393
2023-02-09,0.6614329527846546
2023-02-10,0.6391770457654575
2023-02-13,0.6456571874086212
2023-02-14,0.6451793675847652
2023-02-15,0.6463203830673774
2023-02-16,0.6576458757180279
2023-02-17,0.6555284266776364
2023-02-20,0.6390444399903726
2023-02-21,0.6318734006901389
2023-02-22,0.6308577061397195
2023-02-23,0.6192501807794457
2023-02-24,0.6401264695233303
2023-02-27,0.6400933965212456
2023-02-28,0.6489814066820364
2023-03-01,0.644265138648915
2023-03-02,0.6421642142774122
2023-03-03,0.6402123336020649
2023-03-06,0.6214876546577814
2023-03-07,0.6122727972754032
2023-03-08,0.6110680704751115
2023-03-09,0.5929249897274244
2023-03-10,0.5928465289129494
2023-03-13,0.5427232944304496
2023-03-14,0.6034809126624217
2023-03-15,0.6109448418055068
2023-03-16,0.6635800122016808
2023-03-17,0.6510724561644242
2023-03-20,0.640477266466136
2023-03-21,0.6478412674252987
2023-03-22,0.6629792457078608
2023-03-23,0.6541170663898741
2023-03-24,0.6499626895464813
2023-03-27,0.6410343943833353
2023-03-28,0.6385264005428448
2023-03-29,0.6210544106525158
2023-03-30,0.5856693128336908
2023-03-31,0.5954817581365017
2023-04-03,0.5997408088054523
2023-04-04,0.5955440693338573
2023-04-05,0.6062255219302599
2023-04-06,0.5992245057233537
2023-04-11,0.5927857112324222
2023-04-12,0.5922360737713317
2023-04-13,0.5884051275809667
2023-04-14,0.585982290888613
2023-04-17,0.5958912008447265
2023-04-18,0.5747386876510839
2023-04-19,0.5791286907334683
2023-04-20,0.5841374648973124
2023-04-21,0.5813377373764534
2023-04-24,0.5716627537984289
2023-04-25,0.571229023266826
2023-04-26,0.5641747463503218
2023-04-27,0.5787357524422188
2023-04-28,0.5736326508000814
2023-05-02,0.5769704968105822
2023-05-03,0.5722480903932621
2023-05-04,0.5756908498689294
2023-05-05,0.5638428212683855
2023-05-08,0.5769007890394305
2023-05-09,0.5990094596968865
2023-05-10,0.6071023929078124
2023-05-11,0.6113615383588649
2023-05-12,0.5837405440232949
2023-05-15,0.5842750161731929
2023-05-16,0.5814446371804316
2023-05-17,0.5860284213059324
2023-05-18,0.5808988912305131
2023-05-19,0.5802257485170395
2023-05-22,0.5730412830608318
2023-05-23,0.583990402402014
2023-05-24,0.5866030985728351
2023-05-25,0.6001290138891087
2023-05-26,0.5964673779845783
2023-05-29,0.5974560591211389
2023-05-30,0.5938466504964462
2023-05-31,0.5935711882051828
2023-06-01,0.6339835609003298
2023-06-02,0.6381680970927027
2023-06-05,0.6527300591766199
2023-06-06,0.6637455199014248
